agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255406723,3319814780984458,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",61,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,3.5710001,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255407088,3319815146046250,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",62,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,4.21799994,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255407293,3319815351685291,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",63,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,4.67000008,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255407543,3319815601620583,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",64,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,4.67000008,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255407784,3319815842346625,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",65,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,4.67000008,98,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255408056,3319816113891416,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",66,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,5.01300001,98,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255408262,3319816320535083,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",67,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,5.04300022,98,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255431028,3319839086162083,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",68,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99800014,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255431299,3319839357258458,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",69,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255431552,3319839609611500,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",70,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
