agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255452292,3319860349484625,1787255452292,"agent-session-1787255276918-19508172377872517948717267141108568655-1",62,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255452526,3319860583611000,1787255452526,"agent-session-1787255276918-19508172377872517948717267141108568655-1",63,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255452852,3319860910302583,1787255452853,"agent-session-1787255276918-19508172377872517948717267141108568655-1",64,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255453316,3319861373743458,1787255453316,"agent-session-1787255276918-19508172377872517948717267141108568655-1",65,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255453574,3319861631952750,1787255453574,"agent-session-1787255276918-19508172377872517948717267141108568655-1",66,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255453835,3319861893315375,1787255453836,"agent-session-1787255276918-19508172377872517948717267141108568655-1",67,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255454237,3319862294876916,1787255454237,"agent-session-1787255276918-19508172377872517948717267141108568655-1",68,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255454444,3319862501465541,1787255454444,"agent-session-1787255276918-19508172377872517948717267141108568655-1",69,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255454796,3319862853819375,1787255454796,"agent-session-1787255276918-19508172377872517948717267141108568655-1",70,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255455215,3319863272991041,1787255455215,"agent-session-1787255276918-19508172377872517948717267141108568655-1",71,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255455448,3319863506284375,1787255455449,"agent-session-1787255276918-19508172377872517948717267141108568655-1",72,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255455671,3319863728493166,1787255455671,"agent-session-1787255276918-19508172377872517948717267141108568655-1",73,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255455930,3319863988245416,1787255455930,"agent-session-1787255276918-19508172377872517948717267141108568655-1",74,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255456195,3319864252620791,1787255456195,"agent-session-1787255276918-19508172377872517948717267141108568655-1",75,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255456503,3319864560605625,1787255456503,"agent-session-1787255276918-19508172377872517948717267141108568655-1",76,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255456720,3319864778079541,1787255456720,"agent-session-1787255276918-19508172377872517948717267141108568655-1",77,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
